,event_type,order_hash,order_type,chain,protocol_address,start_date,expiration_date,asset,quantity,maker,taker,payment,criteria,event_timestamp,is_private_listing,closing_date,nft,seller,buyer,transaction
1435,order,0xf5a28a2e5b22b21487121686eeffd62ef2189b4f8564d0c854d3aae5423e601b,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714297563.0,1716889563.0,"{'identifier': '8480418310392573373106001700202044601401338781651506792406185692103493879084', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'oasis.box', 'description': 'oasis.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/12bfbf2592b6eb630dc640474ebdb49d617b0a338e834c87aa27ed0ba3f1052c', 'display_image_url': 'https://raw.seadn.io/files/62027432bb3713d5b8075da68451bafe.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/12bfbf2592b6eb630dc640474ebdb49d617b0a338e834c87aa27ed0ba3f1052c', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/8480418310392573373106001700202044601401338781651506792406185692103493879084', 'updated_at': '2024-07-02T21:43:22.550216', 'is_disabled': False, 'is_nsfw': False}",1,0x536ee20be05402bd7cfb241e66cdf306f173ad8d,,"{'quantity': '100000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714297574,False,,,,,
1436,order,0xfbe5ac4481914374ac5f4e1d04d4c8ef0a5fa5193fc6a72c964ed58b49b1c472,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714297058.0,1716889058.0,"{'identifier': '85898849801836842524757550552744592057242136478788200058652449010748935367357', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'https.box', 'description': 'https.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/bde906ac382ff995d6b60afd780adb38b788a553fe74e1a7ee0a32bbd98feabd', 'display_image_url': 'https://raw.seadn.io/files/adacbc6e2668f4901130a3f859b744ba.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/bde906ac382ff995d6b60afd780adb38b788a553fe74e1a7ee0a32bbd98feabd', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/85898849801836842524757550552744592057242136478788200058652449010748935367357', 'updated_at': '2024-07-02T21:43:22.514298', 'is_disabled': False, 'is_nsfw': False}",1,0x536ee20be05402bd7cfb241e66cdf306f173ad8d,,"{'quantity': '30000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714297068,False,,,,,
1437,order,0x6451083c0b3f4e0a376714a002445a8f18c1c35d61e10ce08017d9a50a3ee0d0,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714297035.0,1716889035.0,"{'identifier': '58062508193242775994145760547698567826146002836838306546819302201689134061684', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'http.box', 'description': 'http.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/805e370d25ab8f0f90f005bb25c1c722847748d728bfe558e84c32320387d874', 'display_image_url': 'https://raw.seadn.io/files/62cb9a6c01b9d124fa5fb2ae355f6713.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/805e370d25ab8f0f90f005bb25c1c722847748d728bfe558e84c32320387d874', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/58062508193242775994145760547698567826146002836838306546819302201689134061684', 'updated_at': '2024-07-02T21:43:22.380964', 'is_disabled': False, 'is_nsfw': False}",1,0x536ee20be05402bd7cfb241e66cdf306f173ad8d,,"{'quantity': '40000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714297047,False,,,,,
1438,order,0x1016e1d6f492e6293226cf322974bc5e091f2843e33b4ce03f21aa86ea73bc06,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714296423.0,1716888423.0,"{'identifier': '53655091497558846883284829113930623275166738088254469530524427680319528860004', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'england.box', 'description': 'england.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/769fb4a1fc02b6f1ede7fe730360efbfb0b45a29975074ac8aaf3b5dbfe17964', 'display_image_url': 'https://raw.seadn.io/files/afd866d1af0fd44eb93af58e8251b8cc.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/769fb4a1fc02b6f1ede7fe730360efbfb0b45a29975074ac8aaf3b5dbfe17964', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/53655091497558846883284829113930623275166738088254469530524427680319528860004', 'updated_at': '2024-07-02T21:42:01.967591', 'is_disabled': False, 'is_nsfw': False}",1,0x03c52993a9a68509f95d1a6c1bdadb5fa6508512,,"{'quantity': '50000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714296439,False,,,,,
1439,order,0xc4b81e92a728107e3643cbd12b928fb762814414d68fd76199d8adf13b711079,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295488.0,1716887488.0,"{'identifier': '16186625814020750304342059606390584294215455124357306394192377112112750740777', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'rrr.box', 'description': 'rrr.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/23c94e38484c62da3f7a7ad2ca181d8017fef6a2806a5d1a9df3e16518414529', 'display_image_url': 'https://raw.seadn.io/files/bd8501cef9c534ad03104661f4327471.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/23c94e38484c62da3f7a7ad2ca181d8017fef6a2806a5d1a9df3e16518414529', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/16186625814020750304342059606390584294215455124357306394192377112112750740777', 'updated_at': '2024-07-02T21:41:59.487091', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '1000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295493,False,,,,,
1440,order,0xf6fdef41728f9189d170b7bf5843f4ed497e8c3f94f01f6b496950a184a6f97d,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295481.0,1716887481.0,"{'identifier': '73847607173191200882242018690868507252948748169764027546695809765352177240261', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'ppp.box', 'description': 'ppp.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/a34443b3674b583e828aa3b3e2bda96468dcd7f9b8ff572e83601bfd04ad88c5', 'display_image_url': 'https://raw.seadn.io/files/c8b8881022011fe589f45f45ba7798c8.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/a34443b3674b583e828aa3b3e2bda96468dcd7f9b8ff572e83601bfd04ad88c5', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/73847607173191200882242018690868507252948748169764027546695809765352177240261', 'updated_at': '2024-07-02T21:41:59.517300', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '1000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295485,False,,,,,
1441,order,0x64c83af1ee3702a66e948bfba3e9373346158a21df339f777ce414def0699fe3,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295472.0,1716887472.0,"{'identifier': '59718289737885978621978024853525392450252232907958159587439156606184793636405', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'jjj.box', 'description': 'jjj.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/84075aac0b022c0fe790d529578c61af2e6d8d304310301d5d389d8c429cfe35', 'display_image_url': 'https://raw.seadn.io/files/cc622db5231d38e39c63aefae9969415.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/84075aac0b022c0fe790d529578c61af2e6d8d304310301d5d389d8c429cfe35', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/59718289737885978621978024853525392450252232907958159587439156606184793636405', 'updated_at': '2024-07-02T21:41:59.417208', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '1000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295478,False,,,,,
1442,order,0xc7321c4270e38d7b48c2771203b80ef385885ea82342834bab481037b2adb500,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295463.0,1716887463.0,"{'identifier': '52963552835203960085651391313916505147124017994807187251907173124382325296109', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'hhh.box', 'description': 'hhh.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/75184eff62cec322049d774fb4191b20fdf73e1cb352c46412947f4327a14bed', 'display_image_url': 'https://raw.seadn.io/files/9ce118cc8be89c8834153f56f134b2b7.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/75184eff62cec322049d774fb4191b20fdf73e1cb352c46412947f4327a14bed', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/52963552835203960085651391313916505147124017994807187251907173124382325296109', 'updated_at': '2024-07-02T21:41:59.386784', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '500000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295469,False,,,,,
1443,order,0x47e9743e6eeb781c3d4ba0f586dd3dc12419508c3756cf99622b6ff838b476b1,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295453.0,1716887453.0,"{'identifier': '12247346734607095776817508480778550040342137792959084388309687303109092348867', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'ttt.box', 'description': 'ttt.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/1b13c0aa60459044c7f7435ef5dd7395ffcea1e78762246c534d33d9a8ac93c3', 'display_image_url': 'https://raw.seadn.io/files/dac9ee973becd336abd1b5f444a3bc77.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/1b13c0aa60459044c7f7435ef5dd7395ffcea1e78762246c534d33d9a8ac93c3', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/12247346734607095776817508480778550040342137792959084388309687303109092348867', 'updated_at': '2024-07-02T21:41:59.643304', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '500000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295459,False,,,,,
1444,order,0xfc7a2acb205e1fc064d4b77b204d0d723cca883c14fcc19bf6e52e42239d2e91,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295436.0,1716887436.0,"{'identifier': '112833366380087770585381182865228326223406502969679246967309833729348605154243', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'california.box', 'description': 'california.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/f9756c15cc426e4525a89fb1a505d3a1eb7f8715c0ba7a7d857081be268193c3', 'display_image_url': 'https://raw.seadn.io/files/12d4c63771aef8866e7ed4eb8880b696.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/f9756c15cc426e4525a89fb1a505d3a1eb7f8715c0ba7a7d857081be268193c3', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/112833366380087770585381182865228326223406502969679246967309833729348605154243', 'updated_at': '2024-07-02T21:42:02.059019', 'is_disabled': False, 'is_nsfw': False}",1,0x03c52993a9a68509f95d1a6c1bdadb5fa6508512,,"{'quantity': '50000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295451,False,,,,,
1445,order,0x114eef2ea26372f60423e69d2eaa5c539f64eb336a641852fa1827ac407340ce,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295438.0,1716887438.0,"{'identifier': '28576421719529722050052867538806105842219107211370383498733347772414821181551', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': '098.box', 'description': '098.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/3f2dae78113239d0cf88e4e28a63df715da5f78149e22c109535a0f87baca86f', 'display_image_url': 'https://raw.seadn.io/files/835595e0bd6a35abceb9ad2c72d5d00a.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/3f2dae78113239d0cf88e4e28a63df715da5f78149e22c109535a0f87baca86f', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/28576421719529722050052867538806105842219107211370383498733347772414821181551', 'updated_at': '2024-07-02T21:41:59.604572', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '100000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295446,False,,,,,
1446,order,0xc65535c84ba05c75b9b5e49ebbe88ced38f7f5fb0eed2d494e825205a70af7da,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295427.0,1716887427.0,"{'identifier': '60627435368512516739749876209604624389070878039108006812665744118745458151577', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': '288.box', 'description': '288.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/8609e991b16260f68868147a9c9ffb8cb440400bb39774bd6a2efd79d2021099', 'display_image_url': 'https://raw.seadn.io/files/c5f1646871d9d7ed63c770d61f5cbab7.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/8609e991b16260f68868147a9c9ffb8cb440400bb39774bd6a2efd79d2021099', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/60627435368512516739749876209604624389070878039108006812665744118745458151577', 'updated_at': '2024-07-02T21:42:05.695489', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '100000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295434,False,,,,,
1447,order,0x989080835d014947c4800da41f4ca0b046117d74b246b8a356b48abbdcf3712b,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295404.0,1716887404.0,"{'identifier': '90666487675379594330416930563096903114581850282448403465458243967501127605842', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': '211.box', 'description': '211.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/c87369d977a9aca081a0f374fe7635c2efdc4ea255f9e7a6b20c61321dfb5e52', 'display_image_url': 'https://raw.seadn.io/files/4d1c19a9d4c27a6f3a8adc18b900ea93.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/c87369d977a9aca081a0f374fe7635c2efdc4ea255f9e7a6b20c61321dfb5e52', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/90666487675379594330416930563096903114581850282448403465458243967501127605842', 'updated_at': '2024-07-02T21:42:00.674655', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '100000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295410,False,,,,,
1448,order,0x320558db6bfd10121626d499f997591fabb6640982674296186a12a5472c2ddf,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295391.0,1716887391.0,"{'identifier': '10135563716811245299402749964322264168751611021453420269712299586326303813028', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'testnet.box', 'description': 'testnet.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/16688698ca7237c95b9a6451c35201ae7fde7bcb49a76f398903c76997272da4', 'display_image_url': 'https://raw.seadn.io/files/28542a6d37e7c3e270d8294a0dbf6349.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/16688698ca7237c95b9a6451c35201ae7fde7bcb49a76f398903c76997272da4', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/10135563716811245299402749964322264168751611021453420269712299586326303813028', 'updated_at': '2024-07-02T21:41:59.860641', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '1000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295398,False,,,,,
1449,order,0x4b568b2a6a8c08551157b8a68151b95dfca0bb34fada22688246487f6b6ab2e4,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295380.0,1716887380.0,"{'identifier': '110683708978990108366341863278359061633446524484922096972816574339394557049912', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'cosmos.box', 'description': 'cosmos.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/f4b4c25d41f673732b910edd9922dc89bf7cef2a1132496b2e0b2ec2af55fc38', 'display_image_url': 'https://raw.seadn.io/files/168ffe1e4b8262219e6e23ba353e3d41.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/f4b4c25d41f673732b910edd9922dc89bf7cef2a1132496b2e0b2ec2af55fc38', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/110683708978990108366341863278359061633446524484922096972816574339394557049912', 'updated_at': '2024-07-02T21:41:59.593871', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '1000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295387,False,,,,,
1450,order,0xe7ec5216a3d857b07988267fee625b1cf99e306bc7ccc6afeb02ae59ee07c312,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295352.0,1716887352.0,"{'identifier': '99591690060899974415486792893436393813088998284469578082672428176365198535411', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'gamefi.box', 'description': 'gamefi.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/dc2ee6254ffd0fea5060364730310a1debef95f8d3bdbd3b6a17d010f4a06af3', 'display_image_url': 'https://raw.seadn.io/files/e70d7e33323e367ce558e8fca887063a.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/dc2ee6254ffd0fea5060364730310a1debef95f8d3bdbd3b6a17d010f4a06af3', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/99591690060899974415486792893436393813088998284469578082672428176365198535411', 'updated_at': '2024-07-02T21:41:59.514744', 'is_disabled': False, 'is_nsfw': False}",1,0xc1ab93d10cce6c4e4535255bdead081ee4c74a64,,"{'quantity': '2000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295376,False,,,,,
1451,order,0x8b230ae8ea1b46e480044057e6003175385e8856e0a98408829dd9b18b4e3452,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295337.0,1716887337.0,"{'identifier': '68984682272303914036113681878572870859459758088746584163505553538703091372406', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'clothes.box', 'description': 'clothes.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/9883f24de06077cf2a4e39452d35b1bbc0d17a442de86d97a83eeecbd3551176', 'display_image_url': 'https://raw.seadn.io/files/d827ff3ff8188d2fac9361da298dd88d.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/9883f24de06077cf2a4e39452d35b1bbc0d17a442de86d97a83eeecbd3551176', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/68984682272303914036113681878572870859459758088746584163505553538703091372406', 'updated_at': '2024-07-02T21:42:02.206111', 'is_disabled': False, 'is_nsfw': False}",1,0x03c52993a9a68509f95d1a6c1bdadb5fa6508512,,"{'quantity': '30000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295351,False,,,,,
1452,order,0x8662ce6654a863996dacb72d9eb32e124f191559cc787b4667ae800f450f0acd,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1714295307.0,1716887307.0,"{'identifier': '18272599070128428040485241367834807546182875081883583204630958796560808302403', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'gambling.box', 'description': 'gambling.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/2865ecb0998311eba6d55ca6203bf8cbebb0cc5b52a9dd5e126e7019d9705743', 'display_image_url': 'https://raw.seadn.io/files/d12d341506e4a47e02050b5a1cf00dae.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/2865ecb0998311eba6d55ca6203bf8cbebb0cc5b52a9dd5e126e7019d9705743', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/18272599070128428040485241367834807546182875081883583204630958796560808302403', 'updated_at': '2024-07-02T21:42:01.987559', 'is_disabled': False, 'is_nsfw': False}",1,0x03c52993a9a68509f95d1a6c1bdadb5fa6508512,,"{'quantity': '50000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1714295322,False,,,,,
